strategy,coverage,accepted_mae
Combined exploratory priority,0.32977303070761016,4.759215077381385
Combined exploratory priority,0.3311081441922563,4.750779003263
Combined exploratory priority,0.3324432576769025,4.757783658740271
Combined exploratory priority,0.33377837116154874,4.760915536320804
Combined exploratory priority,0.33511348464619495,4.783078018140151
Combined exploratory priority,0.3364485981308411,4.783238803974337
Combined exploratory priority,0.3377837116154873,4.7768393757909875
Combined exploratory priority,0.3391188251001335,4.765251085778741
Combined exploratory priority,0.3404539385847797,4.800956126945859
Combined exploratory priority,0.3417890520694259,4.820883993409224
Combined exploratory priority,0.3431241655540721,4.833884416092113
Combined exploratory priority,0.3444592790387183,4.82303733433575
Combined exploratory priority,0.34579439252336447,4.812262725991746
Combined exploratory priority,0.3471295060080107,4.798636683736282
Combined exploratory priority,0.3484646194926569,4.8077922802923725
Combined exploratory priority,0.34979973297730305,4.800876565633611
Combined exploratory priority,0.35113484646194926,4.909026985429085
Combined exploratory priority,0.35246995994659547,4.90131206633015
Combined exploratory priority,0.3538050734312417,4.885631456429103
Combined exploratory priority,0.35514018691588783,4.8740251515682465
Combined exploratory priority,0.35647530040053405,4.861856778605599
Combined exploratory priority,0.35781041388518026,4.864141774545075
Combined exploratory priority,0.3591455273698264,4.875413591066811
Combined exploratory priority,0.3604806408544726,4.864945771135113
Combined exploratory priority,0.36181575433911883,4.864029156687184
Combined exploratory priority,0.36315086782376504,4.851296205296563
Combined exploratory priority,0.3644859813084112,4.947028226613888
Combined exploratory priority,0.3658210947930574,4.958351326395015
Combined exploratory priority,0.3671562082777036,4.946553135929865
Combined exploratory priority,0.3684913217623498,4.943569551892578
Combined exploratory priority,0.369826435246996,4.94683691286707
Combined exploratory priority,0.3711615487316422,4.949314856921596
Combined exploratory priority,0.3724966622162884,4.949851581749095
Combined exploratory priority,0.37383177570093457,4.941808670329195
Combined exploratory priority,0.3751668891855808,4.9289568584701335
Combined exploratory priority,0.376502002670227,4.926928486216363
Combined exploratory priority,0.37783711615487314,4.939733470514048
Combined exploratory priority,0.37917222963951935,4.9323780258734455
Combined exploratory priority,0.38050734312416556,4.957947861145462
Combined exploratory priority,0.3818424566088118,4.941079803989692
Combined exploratory priority,0.38317757009345793,4.92621239216174
Combined exploratory priority,0.38451268357810414,4.9500974986246895
Combined exploratory priority,0.38584779706275035,4.949852355413371
Combined exploratory priority,0.3871829105473965,4.962508467512912
Combined exploratory priority,0.3885180240320427,4.955976495472426
Combined exploratory priority,0.38985313751668893,4.949629999159338
Combined exploratory priority,0.39118825100133514,4.946068015282675
Combined exploratory priority,0.3925233644859813,4.961428530042877
Combined exploratory priority,0.3938584779706275,4.945247998086073
Combined exploratory priority,0.3951935914552737,4.933218272770378
Combined exploratory priority,0.3965287049399199,4.93104938443562
Combined exploratory priority,0.3978638184245661,4.9163523746886915
Combined exploratory priority,0.3991989319092123,4.911857472332225
Combined exploratory priority,0.40053404539385845,4.934057735787828
Combined exploratory priority,0.40186915887850466,4.932485180303107
Combined exploratory priority,0.4032042723631509,4.930948153969073
Combined exploratory priority,0.4045393858477971,4.922590705136162
Combined exploratory priority,0.40587449933244324,4.920128613697659
Combined exploratory priority,0.40720961281708945,4.945731659416292
Combined exploratory priority,0.40854472630173566,4.9750759913733384
Combined exploratory priority,0.4098798397863818,4.963233104512726
Combined exploratory priority,0.411214953271028,4.967709346381197
Combined exploratory priority,0.41255006675567424,4.9631177446742845
Combined exploratory priority,0.41388518024032045,4.996500957266457
Combined exploratory priority,0.4152202937249666,4.987085424904558
Combined exploratory priority,0.4165554072096128,5.077699275003889
Combined exploratory priority,0.417890520694259,5.088348020641281
Combined exploratory priority,0.4192256341789052,5.084655340969277
Combined exploratory priority,0.4205607476635514,5.070396977383465
Combined exploratory priority,0.4218958611481976,5.061175112576706
Combined exploratory priority,0.4232309746328438,5.054817315089495
Combined exploratory priority,0.42456608811748997,5.061119008251237
Combined exploratory priority,0.4259012016021362,5.050990194436804
Combined exploratory priority,0.4272363150867824,5.048939786568283
Combined exploratory priority,0.42857142857142855,5.04738740237331
Combined exploratory priority,0.42990654205607476,5.053054937219582
Combined exploratory priority,0.43124165554072097,5.068833665075962
Combined exploratory priority,0.4325767690253672,5.0579070031748685
Combined exploratory priority,0.43391188251001334,5.056863607417161
Combined exploratory priority,0.43524699599465955,5.0519107219243145
Combined exploratory priority,0.43658210947930576,5.069610132429668
Combined exploratory priority,0.4379172229639519,5.0703621970466894
Combined exploratory priority,0.4392523364485981,5.062084864444554
Combined exploratory priority,0.44058744993324434,5.049138324479713
Combined exploratory priority,0.44192256341789055,5.05553888669772
Combined exploratory priority,0.4432576769025367,5.044026000651877
Combined exploratory priority,0.4445927903871829,5.058148349425545
Combined exploratory priority,0.4459279038718291,5.071942869397604
Combined exploratory priority,0.4472630173564753,5.069374399814587
Combined exploratory priority,0.4485981308411215,5.059371458027245
Combined exploratory priority,0.4499332443257677,5.0620548921827915
Combined exploratory priority,0.4512683578104139,5.052083117803613
Combined exploratory priority,0.45260347129506007,5.044300715605504
Combined exploratory priority,0.4539385847797063,5.043267086595296
Combined exploratory priority,0.4552736982643525,5.029143510256344
Combined exploratory priority,0.45660881174899864,5.016104358957524
Combined exploratory priority,0.45794392523364486,5.002404386517605
Combined exploratory priority,0.45927903871829107,4.990995303158062
Combined exploratory priority,0.4606141522029373,5.000895326649364
Combined exploratory priority,0.46194926568758343,4.992854923158452
Combined exploratory priority,0.46328437917222964,5.043510773099034
Combined exploratory priority,0.46461949265687585,5.058226645009527
Combined exploratory priority,0.465954606141522,5.074870611090628
Combined exploratory priority,0.4672897196261682,5.072122716119884
Combined exploratory priority,0.46862483311081443,5.076106001045712
Combined exploratory priority,0.4699599465954606,5.070299666666593
Combined exploratory priority,0.4712950600801068,5.0689502891201625
Combined exploratory priority,0.472630173564753,5.097002219547237
Combined exploratory priority,0.4739652870493992,5.127261030216031
Combined exploratory priority,0.4753004005340454,5.115414372659549
Combined exploratory priority,0.4766355140186916,5.104851444365679
Combined exploratory priority,0.4779706275033378,5.093194107440346
Combined exploratory priority,0.47930574098798395,5.104295874459248
Combined exploratory priority,0.48064085447263016,5.090868865102114
Combined exploratory priority,0.4819759679572764,5.083870201939277
Combined exploratory priority,0.4833110814419226,5.081457801664977
Combined exploratory priority,0.48464619492656874,5.084763373339717
Combined exploratory priority,0.48598130841121495,5.0889404938767075
Combined exploratory priority,0.48731642189586116,5.076950912434351
Combined exploratory priority,0.4886515353805073,5.066564472032293
Combined exploratory priority,0.48998664886515353,5.054564626133652
Combined exploratory priority,0.49132176234979974,5.04387337152846
Combined exploratory priority,0.49265687583444595,5.042160753395336
Combined exploratory priority,0.4939919893190921,5.041482437577601
Combined exploratory priority,0.4953271028037383,5.059686313724581
Combined exploratory priority,0.49666221628838453,5.0613142261277595
Combined exploratory priority,0.4979973297730307,5.0723397196114215
Combined exploratory priority,0.4993324432576769,5.125197821849169
Combined exploratory priority,0.5006675567423231,5.125458552350202
Combined exploratory priority,0.5020026702269693,5.116603628310592
Combined exploratory priority,0.5033377837116155,5.113490553752022
Combined exploratory priority,0.5046728971962616,5.132417392563567
Combined exploratory priority,0.5060080106809078,5.1270886905180735
Combined exploratory priority,0.507343124165554,5.159249541714786
Combined exploratory priority,0.5086782376502003,5.151323517932509
Combined exploratory priority,0.5100133511348465,5.147382304322422
Combined exploratory priority,0.5113484646194927,5.1354872167620105
Combined exploratory priority,0.5126835781041389,5.127213166099584
Combined exploratory priority,0.514018691588785,5.125064870850992
Combined exploratory priority,0.5153538050734312,5.118248257825024
Combined exploratory priority,0.5166889185580774,5.107981941504764
Combined exploratory priority,0.5180240320427236,5.106701311461779
Combined exploratory priority,0.5193591455273698,5.124780803865591
Combined exploratory priority,0.520694259012016,5.120391062194718
Combined exploratory priority,0.5220293724966623,5.113164807071389
Combined exploratory priority,0.5233644859813084,5.111257771543625
Combined exploratory priority,0.5246995994659546,5.100538580328528
Combined exploratory priority,0.5260347129506008,5.095685396983007
Combined exploratory priority,0.527369826435247,5.094604112091319
Combined exploratory priority,0.5287049399198932,5.087973896090805
Combined exploratory priority,0.5300400534045394,5.078617971532363
Combined exploratory priority,0.5313751668891856,5.0803178947823255
Combined exploratory priority,0.5327102803738317,5.077531905740796
Combined exploratory priority,0.5340453938584779,5.084271904069555
Combined exploratory priority,0.5353805073431241,5.080228023238088
Combined exploratory priority,0.5367156208277704,5.07233003163256
Combined exploratory priority,0.5380507343124166,5.082607858311521
Combined exploratory priority,0.5393858477970628,5.092878594333949
Combined exploratory priority,0.540720961281709,5.091689142073008
Combined exploratory priority,0.5420560747663551,5.097829308059486
Combined exploratory priority,0.5433911882510013,5.092319322104315
Combined exploratory priority,0.5447263017356475,5.080005107618795
Combined exploratory priority,0.5460614152202937,5.072889256364048
Combined exploratory priority,0.5473965287049399,5.0725925497779745
Combined exploratory priority,0.5487316421895861,5.08789817583133
Combined exploratory priority,0.5500667556742324,5.087697637069933
Combined exploratory priority,0.5514018691588785,5.081959335729299
Combined exploratory priority,0.5527369826435247,5.144484893718131
Combined exploratory priority,0.5540720961281709,5.1395635650886815
Combined exploratory priority,0.5554072096128171,5.133061339748807
Combined exploratory priority,0.5567423230974633,5.123578986107087
Combined exploratory priority,0.5580774365821095,5.147135495968055
Combined exploratory priority,0.5594125500667557,5.135482385623354
Combined exploratory priority,0.5607476635514018,5.12721750434346
Combined exploratory priority,0.562082777036048,5.118744202567321
Combined exploratory priority,0.5634178905206942,5.115723301006295
Combined exploratory priority,0.5647530040053405,5.117788002827065
Combined exploratory priority,0.5660881174899867,5.117374769841091
Combined exploratory priority,0.5674232309746329,5.111794305075966
Combined exploratory priority,0.5687583444592791,5.100481836445662
Combined exploratory priority,0.5700934579439252,5.110264693567357
Combined exploratory priority,0.5714285714285714,5.119361102825081
Combined exploratory priority,0.5727636849132176,5.110159912622404
Combined exploratory priority,0.5740987983978638,5.100923724413955
Combined exploratory priority,0.57543391188251,5.102852390445507
Combined exploratory priority,0.5767690253671562,5.105747445029446
Combined exploratory priority,0.5781041388518025,5.106678439884963
Combined exploratory priority,0.5794392523364486,5.1015474549001105
Combined exploratory priority,0.5807743658210948,5.097872284518917
Combined exploratory priority,0.582109479305741,5.103297600483331
Combined exploratory priority,0.5834445927903872,5.110851567753458
Combined exploratory priority,0.5847797062750334,5.131861613547962
Combined exploratory priority,0.5861148197596796,5.133264559911294
Combined exploratory priority,0.5874499332443258,5.1218667008829355
Combined exploratory priority,0.5887850467289719,5.138996301111583
Combined exploratory priority,0.5901201602136181,5.1428036845735
Combined exploratory priority,0.5914552736982643,5.1334960223408075
Combined exploratory priority,0.5927903871829105,5.143550930617224
Combined exploratory priority,0.5941255006675568,5.173402491401418
Combined exploratory priority,0.595460614152203,5.185446882600739
Combined exploratory priority,0.5967957276368492,5.194167763740155
Combined exploratory priority,0.5981308411214953,5.1904607802782445
Combined exploratory priority,0.5994659546061415,5.194942439400935
Combined exploratory priority,0.6008010680907877,5.187159246112901
Combined exploratory priority,0.6021361815754339,5.176149452828909
Combined exploratory priority,0.6034712950600801,5.178110978369294
Combined exploratory priority,0.6048064085447263,5.181518969083856
Combined exploratory priority,0.6061415220293725,5.173157336248764
Combined exploratory priority,0.6074766355140186,5.162272632964691
Combined exploratory priority,0.6088117489986649,5.188998646453479
Combined exploratory priority,0.6101468624833111,5.196044525050228
Combined exploratory priority,0.6114819759679573,5.197809652349052
Combined exploratory priority,0.6128170894526035,5.250880435176662
Combined exploratory priority,0.6141522029372497,5.2447707701257364
Combined exploratory priority,0.6154873164218959,5.241625088318502
Combined exploratory priority,0.616822429906542,5.235753563050647
Combined exploratory priority,0.6181575433911882,5.229466266242331
Combined exploratory priority,0.6194926568758344,5.237351217908655
Combined exploratory priority,0.6208277703604806,5.247782723452774
Combined exploratory priority,0.6221628838451269,5.258369468206243
Combined exploratory priority,0.6234979973297731,5.250411229364621
Combined exploratory priority,0.6248331108144193,5.259179205093373
Combined exploratory priority,0.6261682242990654,5.26088782602377
Combined exploratory priority,0.6275033377837116,5.256120805974335
Combined exploratory priority,0.6288384512683578,5.256633662550438
Combined exploratory priority,0.630173564753004,5.2457965047487
Combined exploratory priority,0.6315086782376502,5.239810675501697
Combined exploratory priority,0.6328437917222964,5.244449338919879
Combined exploratory priority,0.6341789052069426,5.252258358590852
Combined exploratory priority,0.6355140186915887,5.256667623125141
Combined exploratory priority,0.636849132176235,5.248239211048657
Combined exploratory priority,0.6381842456608812,5.247743350075066
Combined exploratory priority,0.6395193591455274,5.237603296803966
Combined exploratory priority,0.6408544726301736,5.240268215215142
Combined exploratory priority,0.6421895861148198,5.239991017462929
Combined exploratory priority,0.6435246995994659,5.235404211990071
Combined exploratory priority,0.6448598130841121,5.229535141262701
Combined exploratory priority,0.6461949265687583,5.219010766037731
Combined exploratory priority,0.6475300400534045,5.210333400563172
Combined exploratory priority,0.6488651535380507,5.204285696226443
Combined exploratory priority,0.650200267022697,5.215186120931678
Combined exploratory priority,0.6515353805073432,5.20916652708299
Combined exploratory priority,0.6528704939919893,5.208886237617711
Combined exploratory priority,0.6542056074766355,5.203682868248042
Combined exploratory priority,0.6555407209612817,5.203441266668486
Combined exploratory priority,0.6568758344459279,5.196488698169104
Combined exploratory priority,0.6582109479305741,5.188669184711714
Combined exploratory priority,0.6595460614152203,5.178875010228349
Combined exploratory priority,0.6608811748998665,5.1771866677219816
Combined exploratory priority,0.6622162883845126,5.169382206213871
Combined exploratory priority,0.6635514018691588,5.161468682474114
Combined exploratory priority,0.664886515353805,5.184168864979622
Combined exploratory priority,0.6662216288384513,5.188503133063625
Combined exploratory priority,0.6675567423230975,5.181170872415603
Combined exploratory priority,0.6688918558077437,5.179518938625228
Combined exploratory priority,0.6702269692923899,5.196877216332522
Combined exploratory priority,0.671562082777036,5.193472170487609
Combined exploratory priority,0.6728971962616822,5.200700651169829
Combined exploratory priority,0.6742323097463284,5.207007997934476
Combined exploratory priority,0.6755674232309746,5.208940884083687
Combined exploratory priority,0.6769025367156208,5.2150123235991845
Combined exploratory priority,0.678237650200267,5.284917717581015
Combined exploratory priority,0.6795727636849133,5.28357357905779
Combined exploratory priority,0.6809078771695594,5.276912677990749
Combined exploratory priority,0.6822429906542056,5.267589728188668
Combined exploratory priority,0.6835781041388518,5.2764443295964165
Combined exploratory priority,0.684913217623498,5.267697807311373
Combined exploratory priority,0.6862483311081442,5.271420597747433
Combined exploratory priority,0.6875834445927904,5.282922613084028
Combined exploratory priority,0.6889185580774366,5.294737010721349
Combined exploratory priority,0.6902536715620827,5.287472214615351
Combined exploratory priority,0.6915887850467289,5.299872435123794
Combined exploratory priority,0.6929238985313751,5.298110885422153
Combined exploratory priority,0.6942590120160214,5.311114455009453
Combined exploratory priority,0.6955941255006676,5.314454604667145
Combined exploratory priority,0.6969292389853138,5.306400078217218
Combined exploratory priority,0.69826435246996,5.3052472913488895
Combined exploratory priority,0.6995994659546061,5.321128845421441
Combined exploratory priority,0.7009345794392523,5.311100723827596
Combined exploratory priority,0.7022696929238985,5.319451035974059
Combined exploratory priority,0.7036048064085447,5.318361754165345
Combined exploratory priority,0.7049399198931909,5.3234652244526846
Combined exploratory priority,0.7062750333778371,5.325427018025564
Combined exploratory priority,0.7076101468624834,5.318332401610912
Combined exploratory priority,0.7089452603471295,5.321133867879514
Combined exploratory priority,0.7102803738317757,5.31122992463312
Combined exploratory priority,0.7116154873164219,5.325809293873121
Combined exploratory priority,0.7129506008010681,5.330337186799097
Combined exploratory priority,0.7142857142857143,5.324392827748836
Combined exploratory priority,0.7156208277703605,5.325771257158565
Combined exploratory priority,0.7169559412550067,5.316378376525681
Combined exploratory priority,0.7182910547396528,5.342547630454558
Combined exploratory priority,0.719626168224299,5.345354653930428
Combined exploratory priority,0.7209612817089452,5.343355036355419
Combined exploratory priority,0.7222963951935915,5.341099095994164
Combined exploratory priority,0.7236315086782377,5.358316140475778
Combined exploratory priority,0.7249666221628839,5.3713115112333965
Combined exploratory priority,0.7263017356475301,5.3629650847119406
Combined exploratory priority,0.7276368491321762,5.365606758546257
Combined exploratory priority,0.7289719626168224,5.356347777905565
Combined exploratory priority,0.7303070761014686,5.35002123180743
Combined exploratory priority,0.7316421895861148,5.346177007824483
Combined exploratory priority,0.732977303070761,5.340223961076099
Combined exploratory priority,0.7343124165554072,5.336500460598551
Combined exploratory priority,0.7356475300400535,5.339643149768459
Combined exploratory priority,0.7369826435246996,5.330102336116109
Combined exploratory priority,0.7383177570093458,5.325759134815223
Combined exploratory priority,0.739652870493992,5.320930902983067
Combined exploratory priority,0.7409879839786382,5.316493917745649
Combined exploratory priority,0.7423230974632844,5.312476477015283
Combined exploratory priority,0.7436582109479306,5.3111967549173436
Combined exploratory priority,0.7449933244325768,5.321644047328998
Combined exploratory priority,0.7463284379172229,5.418937967490134
Combined exploratory priority,0.7476635514018691,5.412024636789227
Combined exploratory priority,0.7489986648865153,5.408583681860844
Combined exploratory priority,0.7503337783711616,5.422838229549872
Combined exploratory priority,0.7516688918558078,5.414044850582051
Combined exploratory priority,0.753004005340454,5.4198877082586785
Combined exploratory priority,0.7543391188251002,5.4310913282096145
Combined exploratory priority,0.7556742323097463,5.422867650693093
Combined exploratory priority,0.7570093457943925,5.462975696779567
Combined exploratory priority,0.7583444592790387,5.470284808683276
Combined exploratory priority,0.7596795727636849,5.476965283618584
Combined exploratory priority,0.7610146862483311,5.473774544130425
Combined exploratory priority,0.7623497997329773,5.471339290639071
Combined exploratory priority,0.7636849132176236,5.468338274188941
Combined exploratory priority,0.7650200267022697,5.466517873128283
Combined exploratory priority,0.7663551401869159,5.467110196183396
Combined exploratory priority,0.7676902536715621,5.471355606821959
Combined exploratory priority,0.7690253671562083,5.467308772196607
Combined exploratory priority,0.7703604806408545,5.493116618201294
Combined exploratory priority,0.7716955941255007,5.507267127736864
Combined exploratory priority,0.7730307076101469,5.5013084692932654
Combined exploratory priority,0.774365821094793,5.499576987392047
Combined exploratory priority,0.7757009345794392,5.4928082708997765
Combined exploratory priority,0.7770360480640854,5.5039185477533366
Combined exploratory priority,0.7783711615487316,5.506497395656251
Combined exploratory priority,0.7797062750333779,5.517579953723704
Combined exploratory priority,0.7810413885180241,5.526097882814517
Combined exploratory priority,0.7823765020026703,5.522364822031722
Combined exploratory priority,0.7837116154873164,5.521765334035131
Combined exploratory priority,0.7850467289719626,5.518318392226513
Combined exploratory priority,0.7863818424566088,5.515013830775243
Combined exploratory priority,0.787716955941255,5.5276277015614586
Combined exploratory priority,0.7890520694259012,5.523659421699329
Combined exploratory priority,0.7903871829105474,5.517841645319244
Combined exploratory priority,0.7917222963951935,5.580832173452035
Combined exploratory priority,0.7930574098798397,5.5733633004120176
Combined exploratory priority,0.794392523364486,5.572796158857333
Combined exploratory priority,0.7957276368491322,5.571314593818691
Combined exploratory priority,0.7970627503337784,5.56879680799592
Combined exploratory priority,0.7983978638184246,5.568262843552567
Combined exploratory priority,0.7997329773030708,5.575035068158043
Combined exploratory priority,0.8010680907877169,5.574340929080176
Combined exploratory priority,0.8024032042723631,5.565607955322019
Combined exploratory priority,0.8037383177570093,5.585113650807042
Combined exploratory priority,0.8050734312416555,5.576321511701196
Combined exploratory priority,0.8064085447263017,5.574839278859834
Combined exploratory priority,0.807743658210948,5.581855306720563
Combined exploratory priority,0.8090787716955942,5.574484181667591
Combined exploratory priority,0.8104138851802403,5.578203210939565
Combined exploratory priority,0.8117489986648865,5.579478848944052
Combined exploratory priority,0.8130841121495327,5.582084811059592
Combined exploratory priority,0.8144192256341789,5.584752017198896
Combined exploratory priority,0.8157543391188251,5.582107842766397
Combined exploratory priority,0.8170894526034713,5.586494743198621
Combined exploratory priority,0.8184245660881175,5.580687695340929
Combined exploratory priority,0.8197596795727636,5.578352441139133
Combined exploratory priority,0.8210947930574098,5.580609039492605
Combined exploratory priority,0.822429906542056,5.57167169237183
Combined exploratory priority,0.8237650200267023,5.583906279929721
Combined exploratory priority,0.8251001335113485,5.604959169597183
Combined exploratory priority,0.8264352469959947,5.607683338774114
Combined exploratory priority,0.8277703604806409,5.599255667249885
Combined exploratory priority,0.829105473965287,5.602285730548793
Combined exploratory priority,0.8304405874499332,5.595119839952572
Combined exploratory priority,0.8317757009345794,5.599718783619198
Combined exploratory priority,0.8331108144192256,5.595007677746771
Combined exploratory priority,0.8344459279038718,5.590238550899389
Combined exploratory priority,0.835781041388518,5.600737280570354
Combined exploratory priority,0.8371161548731643,5.609321015800279
Combined exploratory priority,0.8384512683578104,5.612538510601685
Combined exploratory priority,0.8397863818424566,5.616873489562277
Combined exploratory priority,0.8411214953271028,5.611400620807616
Combined exploratory priority,0.842456608811749,5.606569031488195
Combined exploratory priority,0.8437917222963952,5.620879715254675
Combined exploratory priority,0.8451268357810414,5.618595120464153
Combined exploratory priority,0.8464619492656876,5.614036158261124
Combined exploratory priority,0.8477970627503337,5.613857650886255
Combined exploratory priority,0.8491321762349799,5.610150339557856
Combined exploratory priority,0.8504672897196262,5.608121235909957
Combined exploratory priority,0.8518024032042724,5.602594125224484
Combined exploratory priority,0.8531375166889186,5.599873953573001
Combined exploratory priority,0.8544726301735648,5.603631972781502
Combined exploratory priority,0.855807743658211,5.6128624536495755
Combined exploratory priority,0.8571428571428571,5.612767931358584
Combined exploratory priority,0.8584779706275033,5.619788587887427
Combined exploratory priority,0.8598130841121495,5.6225615756080645
Combined exploratory priority,0.8611481975967957,5.615067442402939
Combined exploratory priority,0.8624833110814419,5.607321839322087
Combined exploratory priority,0.8638184245660881,5.60428502476439
Combined exploratory priority,0.8651535380507344,5.605459151636282
Combined exploratory priority,0.8664886515353805,5.608519243701192
Combined exploratory priority,0.8678237650200267,5.599900774569123
Combined exploratory priority,0.8691588785046729,5.594011248873287
Combined exploratory priority,0.8704939919893191,5.629237125877612
Combined exploratory priority,0.8718291054739653,5.635111303214116
Combined exploratory priority,0.8731642189586115,5.628344437969958
Combined exploratory priority,0.8744993324432577,5.637974481744281
Combined exploratory priority,0.8758344459279038,5.637480335280687
Combined exploratory priority,0.87716955941255,5.6335711719035615
Combined exploratory priority,0.8785046728971962,5.629587958388621
Combined exploratory priority,0.8798397863818425,5.622323784293306
Combined exploratory priority,0.8811748998664887,5.627120909015903
Combined exploratory priority,0.8825100133511349,5.631317804992854
Combined exploratory priority,0.8838451268357811,5.628058469162811
Combined exploratory priority,0.8851802403204272,5.633820464683538
Combined exploratory priority,0.8865153538050734,5.629627969320304
Combined exploratory priority,0.8878504672897196,5.645585925890653
Combined exploratory priority,0.8891855807743658,5.650296644989638
Combined exploratory priority,0.890520694259012,5.648346480465924
Combined exploratory priority,0.8918558077436582,5.641058934156611
Combined exploratory priority,0.8931909212283045,5.636051566440095
Combined exploratory priority,0.8945260347129506,5.6348342685068955
Combined exploratory priority,0.8958611481975968,5.629055209686722
Combined exploratory priority,0.897196261682243,5.623587390802736
Combined exploratory priority,0.8985313751668892,5.624442523576287
Combined exploratory priority,0.8998664886515354,5.663782737883976
Combined exploratory priority,0.9012016021361816,5.656092555712883
Combined exploratory priority,0.9025367156208278,5.652073221907749
Combined exploratory priority,0.9038718291054739,5.643934932534352
Combined exploratory priority,0.9052069425901201,5.638671414930496
Combined exploratory priority,0.9065420560747663,5.6312997642718
Combined exploratory priority,0.9078771695594126,5.659193229195938
Combined exploratory priority,0.9092122830440588,5.651227993423479
Combined exploratory priority,0.910547396528705,5.658620110480253
Combined exploratory priority,0.9118825100133512,5.654211286398125
Combined exploratory priority,0.9132176234979973,5.654836602973596
Combined exploratory priority,0.9145527369826435,5.647665005324642
Combined exploratory priority,0.9158878504672897,5.643532206481407
Combined exploratory priority,0.9172229639519359,5.638061690827755
Combined exploratory priority,0.9185580774365821,5.636344128507624
Combined exploratory priority,0.9198931909212283,5.63806635541747
Combined exploratory priority,0.9212283044058746,5.63704399481254
Combined exploratory priority,0.9225634178905207,5.631489124382523
Combined exploratory priority,0.9238985313751669,5.628841787414638
Combined exploratory priority,0.9252336448598131,5.648422761407144
Combined exploratory priority,0.9265687583444593,5.648942545049367
Combined exploratory priority,0.9279038718291055,5.655909500415271
Combined exploratory priority,0.9292389853137517,5.64906736555959
Combined exploratory priority,0.9305740987983978,5.643852437771271
Combined exploratory priority,0.931909212283044,5.645283536529197
Combined exploratory priority,0.9332443257676902,5.681937835884092
Combined exploratory priority,0.9345794392523364,5.675124602306636
Combined exploratory priority,0.9359145527369827,5.6776075289583385
Combined exploratory priority,0.9372496662216289,5.678364910484105
Combined exploratory priority,0.9385847797062751,5.68601832510811
Combined exploratory priority,0.9399198931909212,5.692653348421236
Combined exploratory priority,0.9412550066755674,5.690985226129706
Combined exploratory priority,0.9425901201602136,5.6838376275176685
Combined exploratory priority,0.9439252336448598,5.682377888388207
Combined exploratory priority,0.945260347129506,5.6852109704792815
Combined exploratory priority,0.9465954606141522,5.684916969563694
Combined exploratory priority,0.9479305740987984,5.684785965191543
Combined exploratory priority,0.9492656875834445,5.68573101093068
Combined exploratory priority,0.9506008010680908,5.693270089855587
Combined exploratory priority,0.951935914552737,5.690663117213702
Combined exploratory priority,0.9532710280373832,5.689847300560098
Combined exploratory priority,0.9546061415220294,5.691659140380009
Combined exploratory priority,0.9559412550066756,5.7052704157958125
Combined exploratory priority,0.9572763684913218,5.711846092494525
Combined exploratory priority,0.9586114819759679,5.710501929116762
Combined exploratory priority,0.9599465954606141,5.706906013739439
Combined exploratory priority,0.9612817089452603,5.716687452515278
Combined exploratory priority,0.9626168224299065,5.716810346694972
Combined exploratory priority,0.9639519359145527,5.7132133289671145
Combined exploratory priority,0.965287049399199,5.7069332245428175
Combined exploratory priority,0.9666221628838452,5.70831179908163
Combined exploratory priority,0.9679572763684913,5.700950782508173
Combined exploratory priority,0.9692923898531375,5.694949651613689
Combined exploratory priority,0.9706275033377837,5.696020836018774
Combined exploratory priority,0.9719626168224299,5.696474983792363
Combined exploratory priority,0.9732977303070761,5.693824830712094
Combined exploratory priority,0.9746328437917223,5.6962680121475495
Combined exploratory priority,0.9759679572763685,5.694534452775781
Combined exploratory priority,0.9773030707610146,5.715560681385603
Combined exploratory priority,0.9786381842456608,5.711291716946606
Combined exploratory priority,0.9799732977303071,5.708345029067136
Combined exploratory priority,0.9813084112149533,5.710314053719242
Combined exploratory priority,0.9826435246995995,5.704258997062645
Combined exploratory priority,0.9839786381842457,5.704655942418377
Combined exploratory priority,0.9853137516688919,5.705256726534728
Combined exploratory priority,0.986648865153538,5.701855292787751
Combined exploratory priority,0.9879839786381842,5.697802626148771
Combined exploratory priority,0.9893190921228304,5.704915344212881
Combined exploratory priority,0.9906542056074766,5.712513406575225
Combined exploratory priority,0.9919893190921228,5.705879215240817
Combined exploratory priority,0.9933244325767691,5.710266374224314
Combined exploratory priority,0.9946595460614153,5.7083203941348595
Combined exploratory priority,0.9959946595460614,5.704839466944155
Combined exploratory priority,0.9973297730307076,5.723080505501013
Combined exploratory priority,0.9986648865153538,5.731482924764506
Combined exploratory priority,1.0,5.724603291869022
